iter	Passed	Remaining
7933	12883	4141
7934	12884	4139
7935	12885	4137
7936	12887	4136
7937	12888	4134
7938	12890	4132
7939	12891	4131
7940	12893	4129
7941	12894	4127
7942	12896	4126
7943	12898	4124
7944	12901	4123
7945	12903	4121
7946	12905	4120
7947	12906	4118
7948	12907	4116
7949	12909	4115
7950	12910	4113
7951	12911	4111
7952	12912	4109
7953	12914	4108
7954	12915	4106
7955	12917	4105
7956	12919	4103
7957	12920	4101
7958	12923	4100
7959	12925	4098
7960	12926	4097
7961	12926	4097
7962	12971	4107
7963	12973	4106
7964	12975	4104
7965	12977	4103
7966	12979	4101
7967	12980	4099
7968	12981	4098
7969	12983	4096
7970	12984	4094
7971	12986	4093
7972	12987	4091
7973	12989	4089
7974	12990	4088
7975	12992	4086
7976	12994	4084
7977	12995	4083
7978	12996	4081
7979	12997	4079
7980	12999	4077
7981	13000	4076
7982	13002	4074
7983	13003	4072
7984	13005	4071
7985	13007	4069
7986	13009	4068
7987	13010	4066
7988	13012	4064
7989	13013	4063
7990	13015	4061
7991	13016	4059
7992	13018	4058
7993	13019	4056
7994	13021	4054
7995	13022	4053
7996	13024	4051
7997	13026	4049
7998	13028	4048
7999	13030	4047
8000	13033	4045
8001	13035	4044
8002	13037	4042
8003	13039	4041
8004	13040	4039
8005	13042	4037
8006	13043	4036
8007	13045	4034
8008	13047	4032
8009	13049	4031
8010	13051	4029
8011	13054	4028
8012	13056	4027
8013	13058	4025
8014	13059	4024
8015	13061	4022
8016	13063	4020
8017	13064	4019
8018	13066	4017
8019	13068	4016
8020	13070	4014
8021	13071	4012
8022	13073	4011
8023	13075	4009
8024	13076	4007
8025	13077	4006
8026	13079	4004
8027	13081	4002
8028	13082	4001
8029	13084	3999
8030	13086	3998
8031	13088	3996
8032	13089	3994
8033	13091	3993
8034	13092	3991
8035	13093	3989
8036	13095	3988
8037	13097	3986
8038	13098	3984
8039	13100	3983
8040	13102	3981
8041	13104	3980
8042	13106	3978
8043	13107	3977
8044	13109	3975
8045	13110	3973
8046	13112	3971
8047	13113	3970
8048	13115	3968
8049	13117	3967
8050	13118	3965
8051	13119	3963
8052	13121	3962
8053	13122	3960
8054	13124	3958
8055	13126	3957
8056	13127	3955
8057	13128	3953
8058	13130	3952
8059	13131	3950
8060	13133	3948
8061	13135	3947
8062	13136	3945
8063	13137	3943
8064	13139	3941
8065	13140	3940
8066	13141	3938
8067	13143	3936
8068	13144	3935
8069	13146	3933
8070	13147	3931
8071	13149	3930
8072	13150	3928
8073	13152	3926
8074	13154	3925
8075	13155	3923
8076	13156	3921
8077	13158	3920
8078	13160	3918
8079	13161	3916
8080	13163	3915
8081	13164	3913
8082	13166	3911
8083	13167	3910
8084	13168	3908
8085	13170	3906
8086	13171	3905
8087	13173	3903
8088	13174	3901
8089	13176	3900
8090	13177	3898
8091	13179	3896
8092	13181	3895
8093	13182	3893
8094	13184	3891
8095	13185	3890
8096	13187	3888
8097	13188	3886
8098	13190	3885
8099	13192	3883
8100	13193	3882
8101	13195	3880
8102	13197	3878
8103	13199	3877
8104	13200	3875
8105	13202	3874
8106	13204	3872
8107	13206	3870
8108	13208	3869
8109	13210	3867
8110	13212	3866
8111	13214	3865
8112	13216	3863
8113	13218	3861
8114	13219	3860
8115	13221	3858
8116	13222	3856
8117	13224	3855
8118	13227	3854
8119	13229	3852
8120	13230	3850
8121	13232	3849
8122	13234	3847
8123	13236	3846
8124	13238	3844
8125	13239	3842
8126	13240	3841
8127	13242	3839
8128	13244	3837
8129	13246	3836
8130	13250	3835
8131	13252	3833
8132	13254	3832
8133	13256	3830
8134	13258	3829
8135	13260	3827
8136	13262	3826
8137	13263	3824
8138	13265	3822
8139	13266	3821
8140	13268	3819
8141	13270	3817
8142	13271	3816
8143	13273	3814
8144	13275	3813
8145	13277	3811
8146	13279	3810
8147	13281	3808
8148	13282	3806
8149	13284	3805
8150	13285	3803
8151	13286	3801
8152	13288	3800
8153	13289	3798
8154	13291	3796
8155	13292	3795
8156	13294	3793
8157	13295	3791
8158	13297	3790
8159	13299	3788
8160	13301	3787
8161	13302	3785
8162	13305	3783
8163	13306	3782
8164	13308	3780
8165	13310	3779
8166	13311	3777
8167	13312	3775
8168	13314	3774
8169	13316	3772
8170	13317	3770
8171	13319	3769
8172	13320	3767
8173	13322	3765
8174	13323	3764
8175	13325	3762
8176	13327	3760
8177	13328	3759
8178	13330	3757
8179	13331	3755
8180	13333	3754
8181	13334	3752
8182	13335	3750
8183	13337	3749
8184	13339	3747
8185	13340	3745
8186	13342	3744
8187	13343	3742
8188	13345	3741
8189	13347	3739
8190	13348	3737
8191	13350	3736
8192	13353	3734
8193	13355	3733
8194	13357	3731
8195	13358	3730
8196	13360	3728
8197	13361	3726
8198	13363	3725
8199	13365	3723
8200	13366	3721
8201	13367	3720
8202	13369	3718
8203	13370	3716
8204	13372	3715
8205	13373	3713
8206	13375	3711
8207	13376	3710
8208	13378	3708
8209	13379	3706
8210	13380	3705
8211	13382	3703
8212	13383	3701
8213	13385	3700
8214	13386	3698
8215	13388	3696
8216	13389	3695
8217	13391	3693
8218	13393	3691
8219	13395	3690
8220	13398	3689
8221	13400	3687
8222	13402	3686
8223	13404	3684
8224	13406	3682
8225	13408	3681
8226	13410	3679
8227	13411	3678
8228	13413	3676
8229	13415	3674
8230	13416	3673
8231	13417	3671
8232	13419	3669
8233	13421	3668
8234	13422	3666
8235	13424	3665
8236	13425	3663
8237	13427	3661
8238	13428	3659
8239	13430	3658
8240	13431	3656
8241	13433	3655
8242	13435	3653
8243	13436	3651
8244	13438	3650
8245	13439	3648
8246	13440	3646
8247	13442	3645
8248	13444	3643
8249	13446	3641
8250	13447	3640
8251	13449	3638
8252	13450	3636
8253	13452	3635
8254	13454	3633
8255	13455	3632
8256	13457	3630
8257	13458	3628
8258	13460	3627
8259	13461	3625
8260	13463	3623
8261	13464	3622
8262	13466	3620
8263	13469	3619
8264	13471	3617
8265	13473	3616
8266	13474	3614
8267	13476	3612
8268	13477	3611
8269	13480	3609
8270	13482	3608
8271	13484	3606
8272	13486	3605
8273	13489	3603
8274	13491	3602
8275	13492	3600
8276	13494	3599
8277	13496	3597
8278	13497	3595
8279	13499	3594
8280	13500	3592
8281	13502	3590
8282	13504	3589
8283	13506	3587
8284	13507	3586
8285	13509	3584
8286	13510	3582
8287	13512	3581
8288	13514	3579
8289	13515	3577
8290	13517	3576
8291	13518	3574
8292	13520	3572
8293	13522	3571
8294	13524	3569
8295	13526	3568
8296	13527	3566
8297	13529	3564
8298	13531	3563
8299	13534	3562
8300	13536	3560
8301	13537	3559
8302	13539	3557
8303	13540	3555
8304	13542	3553
8305	13544	3552
8306	13546	3550
8307	13549	3549
8308	13551	3548
8309	13554	3546
8310	13555	3545
8311	13557	3543
8312	13558	3541
8313	13560	3540
8314	13562	3538
8315	13564	3537
8316	13566	3535
8317	13569	3534
8318	13571	3532
8319	13573	3531
8320	13575	3529
8321	13576	3527
8322	13577	3526
8323	13579	3524
8324	13580	3522
8325	13582	3521
8326	13584	3519
8327	13586	3518
8328	13588	3516
8329	13589	3514
8330	13591	3513
8331	13592	3511
8332	13594	3510
8333	13596	3508
8334	13598	3506
8335	13599	3505
8336	13601	3503
8337	13603	3501
8338	13604	3500
8339	13605	3498
8340	13607	3496
8341	13608	3495
8342	13609	3493
8343	13610	3491
8344	13612	3490
8345	13614	3488
8346	13615	3486
8347	13617	3485
8348	13619	3483
8349	13621	3481
8350	13622	3480
8351	13623	3478
8352	13625	3476
8353	13627	3475
8354	13628	3473
8355	13630	3471
8356	13631	3470
8357	13632	3468
8358	13634	3466
8359	13635	3465
8360	13636	3463
8361	13638	3461
8362	13639	3460
8363	13641	3458
8364	13642	3456
8365	13643	3455
8366	13645	3453
8367	13647	3451
8368	13648	3450
8369	13649	3448
8370	13651	3446
8371	13652	3444
8372	13653	3443
8373	13655	3441
8374	13656	3439
8375	13658	3438
8376	13659	3436
8377	13661	3434
8378	13662	3433
8379	13663	3431
8380	13664	3429
8381	13666	3427
8382	13667	3426
8383	13668	3424
8384	13669	3422
8385	13671	3421
8386	13672	3419
8387	13674	3417
8388	13675	3416
8389	13677	3414
8390	13678	3412
8391	13680	3411
8392	13681	3409
8393	13682	3407
8394	13684	3405
8395	13685	3404
8396	13686	3402
8397	13688	3400
8398	13689	3399
8399	13691	3397
8400	13692	3395
8401	13694	3394
8402	13695	3392
8403	13696	3390
8404	13697	3389
8405	13699	3387
8406	13700	3385
8407	13702	3383
8408	13703	3382
8409	13704	3380
8410	13706	3378
8411	13707	3377
8412	13709	3375
8413	13710	3373
8414	13712	3372
8415	13713	3370
8416	13715	3368
8417	13716	3367
8418	13717	3365
8419	13719	3363
8420	13720	3362
8421	13721	3360
8422	13723	3358
8423	13724	3357
8424	13726	3355
8425	13727	3353
8426	13728	3351
8427	13730	3350
8428	13731	3348
8429	13733	3346
8430	13734	3345
8431	13735	3343
8432	13737	3341
8433	13738	3340
8434	13740	3338
8435	13741	3336
8436	13743	3335
8437	13745	3333
8438	13746	3331
8439	13747	3330
8440	13748	3328
8441	13749	3326
8442	13751	3325
8443	13752	3323
8444	13754	3321
8445	13755	3319
8446	13756	3318
8447	13758	3316
8448	13759	3314
8449	13761	3313
8450	13762	3311
8451	13764	3309
8452	13766	3308
8453	13767	3306
8454	13769	3305
8455	13770	3303
8456	13772	3301
8457	13774	3300
8458	13775	3298
8459	13777	3296
8460	13779	3295
8461	13780	3293
8462	13782	3292
8463	13783	3290
8464	13785	3288
8465	13786	3287
8466	13788	3285
8467	13789	3283
8468	13791	3282
8469	13792	3280
8470	13794	3278
8471	13795	3277
8472	13796	3275
8473	13797	3273
8474	13799	3271
8475	13800	3270
8476	13801	3268
8477	13803	3266
8478	13804	3265
8479	13806	3263
8480	13808	3261
8481	13810	3260
8482	13811	3258
8483	13812	3256
8484	13813	3255
8485	13815	3253
8486	13817	3251
8487	13818	3250
8488	13820	3248
8489	13821	3246
8490	13823	3245
8491	13824	3243
8492	13826	3241
8493	13827	3240
8494	13828	3238
8495	13830	3236
8496	13831	3235
8497	13833	3233
8498	13834	3231
8499	13836	3230
8500	13837	3228
8501	13839	3227
8502	13840	3225
8503	13842	3223
8504	13843	3222
8505	13845	3220
8506	13846	3218
8507	13847	3216
8508	13849	3215
8509	13850	3213
8510	13852	3211
8511	13853	3210
8512	13855	3208
8513	13856	3206
8514	13857	3205
8515	13858	3203
8516	13859	3201
8517	13861	3199
8518	13862	3198
8519	13863	3196
8520	13865	3194
8521	13866	3193
8522	13867	3191
8523	13869	3189
8524	13871	3188
8525	13873	3186
8526	13875	3185
8527	13876	3183
8528	13877	3181
8529	13879	3180
8530	13880	3178
8531	13882	3176
8532	13883	3175
8533	13885	3173
8534	13886	3171
8535	13887	3170
8536	13888	3168
8537	13890	3166
8538	13892	3165
8539	13893	3163
8540	13894	3161
8541	13895	3159
8542	13897	3158
8543	13898	3156
8544	13900	3154
8545	13901	3153
8546	13902	3151
8547	13904	3149
8548	13905	3148
8549	13907	3146
8550	13908	3144
8551	13909	3143
8552	13911	3141
8553	13912	3139
8554	13915	3138
8555	13916	3136
8556	13918	3135
8557	13919	3133
8558	13920	3131
8559	13922	3129
8560	13923	3128
8561	13925	3126
8562	13926	3124
8563	13927	3123
8564	14009	3139
8565	14016	3139
8566	14018	3137
8567	14020	3136
8568	14022	3134
8569	14024	3132
8570	14025	3131
8571	14027	3129
8572	14028	3127
8573	14030	3126
8574	14032	3124
8575	14034	3123
8576	14035	3121
8577	14037	3119
8578	14038	3118
8579	14039	3116
8580	14041	3114
8581	14043	3113
8582	14045	3111
8583	14046	3109
8584	14048	3108
8585	14049	3106
8586	14051	3104
8587	14052	3103
8588	14053	3101
8589	14055	3099
8590	14056	3098
8591	14057	3096
8592	14059	3094
8593	14061	3093
8594	14062	3091
8595	14064	3089
8596	14066	3088
8597	14068	3086
8598	14070	3085
8599	14071	3083
8600	14073	3081
8601	14075	3080
8602	14077	3078
8603	14079	3077
8604	14081	3075
8605	14082	3073
8606	14084	3072
8607	14085	3070
8608	14087	3068
8609	14088	3067
8610	14089	3065
8611	14091	3063
8612	14092	3062
8613	14094	3060
8614	14095	3058
8615	14097	3057
8616	14098	3055
8617	14099	3053
8618	14101	3051
8619	14103	3050
8620	14105	3048
8621	14106	3047
8622	14108	3045
8623	14110	3043
8624	14111	3042
8625	14113	3040
8626	14114	3038
8627	14117	3037
8628	14118	3035
8629	14119	3034
8630	14121	3032
8631	14122	3030
8632	14123	3028
8633	14125	3027
8634	14126	3025
8635	14128	3023
8636	14129	3022
8637	14130	3020
8638	14132	3018
8639	14133	3017
8640	14134	3015
8641	14135	3013
8642	14137	3011
8643	14138	3010
8644	14140	3008
8645	14141	3006
8646	14142	3005
8647	14144	3003
8648	14145	3001
8649	14147	3000
8650	14148	2998
8651	14149	2996
8652	14151	2995
8653	14152	2993
8654	14154	2991
8655	14155	2990
8656	14156	2988
8657	14158	2986
8658	14159	2985
8659	14161	2983
8660	14162	2981
8661	14163	2979
8662	14164	2978
8663	14165	2976
8664	14167	2974
8665	14168	2973
8666	14169	2971
8667	14171	2969
8668	14172	2967
8669	14173	2966
8670	14175	2964
8671	14176	2962
8672	14177	2961
8673	14179	2959
8674	14180	2957
8675	14181	2956
8676	14183	2954
8677	14184	2952
8678	14185	2950
8679	14187	2949
8680	14188	2947
8681	14189	2945
8682	14191	2944
8683	14192	2942
8684	14193	2940
8685	14195	2939
8686	14196	2937
8687	14197	2935
8688	14199	2934
8689	14200	2932
8690	14201	2930
8691	14203	2928
8692	14204	2927
8693	14206	2925
8694	14207	2923
8695	14209	2922
8696	14210	2920
8697	14212	2918
8698	14213	2917
8699	14214	2915
8700	14215	2913
8701	14216	2912
8702	14218	2910
8703	14219	2908
8704	14220	2906
8705	14222	2905
8706	14223	2903
8707	14224	2901
8708	14226	2900
8709	14227	2898
8710	14228	2896
8711	14230	2895
8712	14231	2893
8713	14232	2891
8714	14234	2889
8715	14235	2888
8716	14236	2886
8717	14238	2884
8718	14239	2883
8719	14240	2881
8720	14242	2879
8721	14243	2878
8722	14244	2876
8723	14246	2874
8724	14247	2873
8725	14249	2871
8726	14250	2869
8727	14251	2868
8728	14253	2866
8729	14254	2864
8730	14256	2862
8731	14257	2861
8732	14258	2859
8733	14259	2857
8734	14261	2856
8735	14262	2854
8736	14263	2852
8737	14264	2850
8738	14266	2849
8739	14267	2847
8740	14268	2845
8741	14270	2844
8742	14271	2842
8743	14272	2840
8744	14274	2839
8745	14275	2837
8746	14276	2835
8747	14278	2834
8748	14279	2832
8749	14280	2830
8750	14282	2828
8751	14283	2827
8752	14284	2825
8753	14286	2823
8754	14287	2822
8755	14288	2820
8756	14290	2818
8757	14291	2817
8758	14293	2815
8759	14294	2813
8760	14295	2812
8761	14296	2810
8762	14298	2808
8763	14299	2807
8764	14301	2805
8765	14303	2803
8766	14304	2802
8767	14306	2800
8768	14307	2798
8769	14308	2797
8770	14309	2795
8771	14311	2793
8772	14312	2791
8773	14313	2790
8774	14315	2788
8775	14316	2786
8776	14318	2785
8777	14319	2783
8778	14320	2781
8779	14321	2780
8780	14323	2778
8781	14324	2776
8782	14325	2775
8783	14326	2773
8784	14328	2771
8785	14329	2770
8786	14330	2768
8787	14332	2766
8788	14333	2764
8789	14335	2763
8790	14336	2761
8791	14338	2759
8792	14339	2758
8793	14340	2756
8794	14341	2754
8795	14343	2753
8796	14344	2751
8797	14346	2749
8798	14347	2748
8799	14348	2746
8800	14350	2744
8801	14351	2743
8802	14352	2741
8803	14353	2739
8804	14355	2737
8805	14356	2736
8806	14357	2734
8807	14358	2732
8808	14360	2731
8809	14361	2729
8810	14362	2727
8811	14364	2726
8812	14365	2724
8813	14367	2722
8814	14368	2721
8815	14369	2719
8816	14371	2717
8817	14372	2716
8818	14373	2714
8819	14374	2712
8820	14376	2710
8821	14377	2709
8822	14379	2707
8823	14380	2705
8824	14381	2704
8825	14383	2702
8826	14384	2700
8827	14386	2699
8828	14387	2697
8829	14389	2695
8830	14390	2694
8831	14391	2692
8832	14393	2690
8833	14394	2689
8834	14395	2687
8835	14397	2685
8836	14399	2684
8837	14400	2682
8838	14402	2680
8839	14403	2679
8840	14405	2677
8841	14406	2675
8842	14407	2674
8843	14409	2672
8844	14411	2670
8845	14412	2669
8846	14413	2667
8847	14415	2666
8848	14416	2664
8849	14418	2662
8850	14419	2661
8851	14421	2659
8852	14422	2657
8853	14423	2655
8854	14425	2654
8855	14426	2652
8856	14428	2650
8857	14429	2649
8858	14430	2647
8859	14432	2645
8860	14433	2644
8861	14434	2642
8862	14436	2640
8863	14437	2639
8864	14438	2637
8865	14440	2635
8866	14441	2634
8867	14442	2632
8868	14444	2630
8869	14445	2629
8870	14447	2627
8871	14448	2625
8872	14449	2624
8873	14450	2622
8874	14451	2620
8875	14453	2618
8876	14454	2617
8877	14455	2615
8878	14457	2613
8879	14458	2612
8880	14459	2610
8881	14461	2608
8882	14462	2607
8883	14463	2605
8884	14465	2603
8885	14466	2602
8886	14467	2600
8887	14469	2598
8888	14470	2597
8889	14471	2595
8890	14473	2593
8891	14474	2592
8892	14476	2590
8893	14477	2588
8894	14478	2587
8895	14480	2585
8896	14481	2583
8897	14483	2582
8898	14484	2580
8899	14486	2578
8900	14487	2577
8901	14489	2575
8902	14490	2573
8903	14492	2572
8904	14493	2570
8905	14495	2568
8906	14496	2567
8907	14498	2565
8908	14499	2563
8909	14500	2562
8910	14502	2560
8911	14503	2558
8912	14505	2557
8913	14506	2555
8914	14508	2554
8915	14510	2552
8916	14511	2550
8917	14512	2549
8918	14514	2547
8919	14515	2545
8920	14516	2544
8921	14518	2542
8922	14519	2540
8923	14521	2539
8924	14522	2537
8925	14524	2535
8926	14526	2534
8927	14527	2532
8928	14528	2530
8929	14529	2529
8930	14531	2527
8931	14532	2525
8932	14533	2524
8933	14535	2522
8934	14538	2520
8935	14540	2519
8936	14542	2517
8937	14543	2516
8938	14545	2514
8939	14546	2512
8940	14548	2511
8941	14549	2509
8942	14550	2507
8943	14552	2506
8944	14553	2504
8945	14555	2502
8946	14556	2501
8947	14558	2499
8948	14560	2498
8949	14561	2496
8950	14562	2494
8951	14564	2492
8952	14565	2491
8953	14566	2489
8954	14567	2487
8955	14569	2486
8956	14570	2484
8957	14572	2482
8958	14573	2481
8959	14575	2479
8960	14576	2477
8961	14577	2476
8962	14579	2474
8963	14580	2472
8964	14581	2471
8965	14583	2469
8966	14584	2467
8967	14585	2466
8968	14588	2464
8969	14590	2463
8970	14592	2461
8971	14593	2459
8972	14595	2458
8973	14596	2456
8974	14597	2454
8975	14598	2453
8976	14600	2451
8977	14601	2449
8978	14602	2448
8979	14604	2446
8980	14605	2444
8981	14607	2443
8982	14608	2441
8983	14609	2439
8984	14610	2438
8985	14612	2436
8986	14613	2434
8987	14614	2433
8988	14616	2431
8989	14617	2429
8990	14619	2428
8991	14621	2426
8992	14622	2424
8993	14624	2423
8994	14625	2421
8995	14627	2419
8996	14628	2418
8997	14629	2416
8998	14631	2414
8999	14632	2413
9000	14633	2411
9001	14635	2409
9002	14636	2408
9003	14638	2406
9004	14639	2404
9005	14640	2403
9006	14642	2401
9007	14643	2399
9008	14644	2398
9009	14645	2396
9010	14646	2394
9011	14648	2393
9012	14649	2391
9013	14651	2389
9014	14652	2388
9015	14654	2386
9016	14655	2384
9017	14656	2383
9018	14658	2381
9019	14659	2379
9020	14660	2378
9021	14662	2376
9022	14663	2374
9023	14665	2373
9024	14666	2371
9025	14667	2369
9026	14669	2368
9027	14670	2366
9028	14671	2364
9029	14673	2363
9030	14674	2361
9031	14676	2359
9032	14677	2358
9033	14678	2356
9034	14680	2354
9035	14681	2353
9036	14682	2351
9037	14684	2349
9038	14685	2348
9039	14687	2346
9040	14688	2344
9041	14690	2343
9042	14691	2341
9043	14692	2339
9044	14694	2338
9045	14695	2336
9046	14696	2334
9047	14698	2333
9048	14699	2331
9049	14700	2329
9050	14702	2328
9051	14703	2326
9052	14705	2324
9053	14706	2323
9054	14707	2321
9055	14709	2319
9056	14710	2318
9057	14711	2316
9058	14713	2314
9059	14714	2313
9060	14715	2311
9061	14717	2309
9062	14718	2308
9063	14719	2306
9064	14720	2304
9065	14722	2303
9066	14724	2301
9067	14725	2300
9068	14727	2298
9069	14728	2296
9070	14730	2295
9071	14731	2293
9072	14733	2291
9073	14735	2290
9074	14736	2288
9075	14737	2286
9076	14738	2285
9077	14740	2283
9078	14741	2281
9079	14742	2280
9080	14744	2278
9081	14745	2276
9082	14746	2275
9083	14748	2273
9084	14749	2271
9085	14750	2270
9086	14752	2268
9087	14753	2266
9088	14754	2265
9089	14756	2263
9090	14757	2261
9091	14758	2260
9092	14760	2258
9093	14761	2256
9094	14762	2255
9095	14764	2253
9096	14765	2251
9097	14766	2250
9098	14768	2248
9099	14771	2247
9100	14772	2245
9101	14773	2243
9102	14775	2242
9103	14776	2240
9104	14777	2238
9105	14779	2237
9106	14780	2235
9107	14782	2233
9108	14783	2232
9109	14785	2230
9110	14786	2228
9111	14788	2227
9112	14789	2225
9113	14790	2223
9114	14791	2222
9115	14793	2220
9116	14794	2218
9117	14795	2217
9118	14797	2215
9119	14798	2213
9120	14799	2212
9121	14801	2210
9122	14802	2208
9123	14803	2207
9124	14804	2205
9125	14806	2203
9126	14807	2202
9127	14808	2200
9128	14809	2198
9129	14811	2197
9130	14812	2195
9131	14814	2193
9132	14815	2192
9133	14816	2190
9134	14818	2188
9135	14819	2187
9136	14821	2185
9137	14822	2183
9138	14823	2182
9139	14825	2180
9140	14826	2178
9141	14828	2177
9142	14829	2175
9143	14830	2173
9144	14832	2172
9145	14833	2170
9146	14834	2168
9147	14835	2167
9148	14837	2165
9149	14838	2163
9150	14839	2162
9151	14841	2160
9152	14842	2158
9153	14843	2157
9154	14845	2155
9155	14846	2153
9156	14847	2152
9157	14848	2150
9158	14850	2148
9159	14851	2147
9160	14852	2145
9161	14854	2143
9162	14856	2142
9163	14857	2140
9164	14859	2138
9165	14860	2137
9166	14861	2135
9167	14863	2133
9168	14864	2132
9169	14866	2130
9170	14867	2129
9171	14868	2127
9172	14870	2125
9173	14871	2124
9174	14872	2122
9175	14874	2120
9176	14875	2119
9177	14876	2117
9178	14878	2115
9179	14879	2114
9180	14881	2112
9181	14882	2110
9182	14883	2109
9183	14884	2107
9184	14886	2105
9185	14887	2104
9186	14889	2102
9187	14890	2100
9188	14892	2099
9189	14893	2097
9190	14895	2095
9191	14896	2094
9192	14897	2092
9193	14899	2090
9194	14900	2089
9195	14901	2087
9196	14902	2085
9197	14904	2084
9198	14905	2082
9199	14906	2080
9200	14908	2079
9201	14909	2077
9202	14911	2075
9203	14912	2074
9204	14913	2072
9205	14915	2071
9206	14916	2069
9207	14917	2067
9208	14919	2066
9209	14920	2064
9210	14921	2062
9211	14923	2061
9212	14924	2059
9213	14926	2057
9214	14927	2056
9215	14928	2054
9216	14929	2052
9217	14931	2051
9218	14932	2049
9219	14933	2047
9220	14934	2046
9221	14936	2044
9222	14937	2042
9223	14938	2041
9224	14940	2039
9225	14941	2037
9226	14943	2036
9227	14944	2034
9228	14945	2032
9229	14947	2031
9230	14948	2029
9231	14949	2027
9232	14951	2026
9233	14952	2024
9234	14953	2022
9235	14955	2021
9236	14956	2019
9237	14958	2017
9238	14959	2016
9239	14960	2014
9240	14962	2012
9241	14963	2011
9242	14964	2009
9243	14966	2008
9244	14967	2006
9245	14968	2004
9246	14970	2003
9247	14971	2001
9248	15028	2007
9249	15066	2010
9250	15068	2008
9251	15070	2007
9252	15071	2005
9253	15073	2003
9254	15074	2002
9255	15076	2000
9256	15077	1998
9257	15079	1997
9258	15080	1995
9259	15081	1993
9260	15082	1992
9261	15084	1990
9262	15085	1988
9263	15087	1987
9264	15088	1985
9265	15090	1983
9266	15091	1982
9267	15092	1980
9268	15094	1979
9269	15095	1977
9270	15096	1975
9271	15098	1973
9272	15099	1972
9273	15101	1970
9274	15103	1969
9275	15105	1967
9276	15106	1965
9277	15108	1964
9278	15109	1962
9279	15111	1960
9280	15112	1959
9281	15113	1957
9282	15115	1955
9283	15116	1954
9284	15118	1952
9285	15120	1951
9286	15121	1949
9287	15123	1947
9288	15125	1946
9289	15126	1944
9290	15128	1942
9291	15129	1941
9292	15131	1939
9293	15132	1937
9294	15133	1936
9295	15135	1934
9296	15137	1933
9297	15139	1931
9298	15140	1929
9299	15142	1928
9300	15143	1926
9301	15145	1924
9302	15146	1923
9303	15148	1921
9304	15150	1920
9305	15152	1918
9306	15153	1916
9307	15155	1915
9308	15157	1913
9309	15158	1911
9310	15159	1910
9311	15161	1908
9312	15162	1906
9313	15164	1905
9314	15165	1903
9315	15167	1901
9316	15168	1900
9317	15170	1898
9318	15172	1897
9319	15173	1895
9320	15175	1893
9321	15176	1892
9322	15178	1890
9323	15179	1888
9324	15181	1887
9325	15182	1885
9326	15184	1884
9327	15186	1882
9328	15188	1880
9329	15189	1879
9330	15191	1877
9331	15192	1875
9332	15194	1874
9333	15195	1872
9334	15197	1870
9335	15198	1869
9336	15200	1867
9337	15201	1865
9338	15202	1864
9339	15204	1862
9340	15206	1861
9341	15208	1859
9342	15209	1857
9343	15211	1856
9344	15213	1854
9345	15214	1852
9346	15216	1851
9347	15218	1849
9348	15219	1848
9349	15221	1846
9350	15222	1844
9351	15223	1843
9352	15225	1841
9353	15226	1839
9354	15227	1838
9355	15229	1836
9356	15230	1834
9357	15232	1833
9358	15233	1831
9359	15234	1829
9360	15236	1828
9361	15237	1826
9362	15238	1824
9363	15239	1823
9364	15241	1821
9365	15242	1819
9366	15243	1818
9367	15245	1816
9368	15246	1814
9369	15248	1813
9370	15249	1811
9371	15250	1809
9372	15251	1808
9373	15253	1806
9374	15254	1804
9375	15255	1803
9376	15257	1801
9377	15259	1799
9378	15260	1798
9379	15261	1796
9380	15262	1794
9381	15264	1793
9382	15265	1791
9383	15267	1790
9384	15269	1788
9385	15270	1786
9386	15271	1785
9387	15272	1783
9388	15274	1781
9389	15275	1780
9390	15277	1778
9391	15278	1776
9392	15280	1775
9393	15281	1773
9394	15282	1771
9395	15283	1770
9396	15285	1768
9397	15286	1766
9398	15287	1765
9399	15289	1763
9400	15290	1761
9401	15291	1760
9402	15293	1758
9403	15294	1756
9404	15295	1755
9405	15297	1753
9406	15298	1751
9407	15300	1750
9408	15301	1748
9409	15302	1746
9410	15304	1745
9411	15305	1743
9412	15306	1741
9413	15308	1740
9414	15309	1738
9415	15310	1736
9416	15312	1735
9417	15313	1733
9418	15314	1732
9419	15316	1730
9420	15317	1728
9421	15318	1727
9422	15319	1725
9423	15321	1723
9424	15322	1722
9425	15323	1720
9426	15325	1718
9427	15326	1717
9428	15328	1715
9429	15329	1713
9430	15330	1712
9431	15332	1710
9432	15333	1708
9433	15334	1707
9434	15335	1705
9435	15337	1703
9436	15338	1702
9437	15339	1700
9438	15341	1698
9439	15343	1697
9440	15344	1695
9441	15346	1693
9442	15347	1692
9443	15348	1690
9444	15350	1688
9445	15351	1687
9446	15353	1685
9447	15354	1684
9448	15355	1682
9449	15356	1680
9450	15358	1679
9451	15359	1677
9452	15360	1675
9453	15362	1674
9454	15363	1672
9455	15364	1670
9456	15366	1669
9457	15367	1667
9458	15368	1665
9459	15369	1664
9460	15371	1662
9461	15372	1660
9462	15374	1659
9463	15375	1657
9464	15377	1655
9465	15378	1654
9466	15379	1652
9467	15380	1650
9468	15382	1649
9469	15383	1647
9470	15384	1645
9471	15385	1644
9472	15387	1642
9473	15388	1640
9474	15390	1639
9475	15391	1637
9476	15393	1635
9477	15394	1634
9478	15396	1632
9479	15397	1631
9480	15399	1629
9481	15400	1627
9482	15401	1626
9483	15402	1624
9484	15404	1622
9485	15405	1621
9486	15406	1619
